idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
uj0040,0.0003872368437822,0.0003649396512608,0.0004778968078476,0.000524014224458,0.1306281904261941,0.0004430671661837,0.0006159098088434,0.0005283265850767,0.0005997835982891,0.0002926491363773,0.0008069991414313,0.0003639305432384,0.5751585051595859,0.000450329105996,0.0004314700154892,0.0241941546267508,0.2621122055113219,0.0006825789061583,0.000450179101562,0.0004876336401523
uj0042,0.0003966150233844,0.0245919785358143,0.0004894706086553,0.0005367049061171,0.0005916662937925,0.0004537974557392,0.036958127090461,0.0005411217043508,0.0006143092778508,0.0002997365718976,0.0008265432086055,0.0003727442861765,0.3590149025965528,0.0004612352666673,0.0367692204971738,0.0005618928165021,0.5348602992422404,0.0006991097391032,0.0004610816293958,0.000499443249519
uj0043,0.0005788619600425,0.0005455309462881,0.0007143852330444,0.0007833239680845,0.0008635404367521,0.0006623200564869,0.0892872103342061,0.0184630735156935,0.0008965880052011,0.0004374672901306,0.0012063446757776,0.0005440224786484,0.5239843625390971,0.0006731755852955,0.0006449840268974,0.0008200858714798,0.1267195349278941,0.0010203547773072,0.0006729513507938,0.2304818820208783
uj0047,0.0016725871039168,0.0015762791278976,0.0020641735171731,0.002263367879815,0.0535611039626284,0.0019137342952438,0.0026602912919794,0.0022819942034049,0.0025906375587638,0.0012640356395231,0.0034856609811363,0.0015719205006342,0.5948343625591443,0.0019451006981944,0.0018636428718545,0.002369589206796,0.3150825818606087,0.0029482542639673,0.0019444527859775,0.0021062296913398
uj0049,0.0015175924837877,0.0014302091360427,0.326209465198492,0.1410550157439063,0.0022639291691674,0.0017363931454617,0.0024137685026625,0.0020705272945276,0.0023505694132111,0.0011469005000026,0.0031626531698212,0.0014262544122742,0.4933786980190371,0.0017648528993663,0.0016909435736817,0.0021500050798413,0.007881860135149,0.0026750466393136,0.0017642650276146,0.0019110504566385
uj0050,0.0005788619600425,0.0005455309462881,0.0007143852330444,0.0007833239680845,0.0008635404367521,0.0006623200564869,0.000920694311198,0.0007897703110919,0.0008965880052011,0.0004374672901306,0.0012063446757776,0.0005440224786484,0.4532911497206905,0.0006731755852955,0.0006449840268974,0.0008200858714798,0.5332055086337314,0.0010203547773072,0.0006729513507938,0.0007289403610572
uj0051,0.0478513887225894,0.0014302091360427,0.0018728915268807,0.0020536270275014,0.0022639291691674,0.094403985623065,0.0024137685026625,0.0020705272945276,0.0023505694132111,0.0011469005000026,0.0031626531698212,0.0014262544122742,0.5397124942578387,0.0017648528993663,0.0016909435736817,0.280152782512651,0.007881860135149,0.0026750466393136,0.0017642650276146,0.0019110504566385
uj0053,0.000224982146138,0.0002120276189363,0.0002776550093011,0.0003044489353698,0.007204582703536,0.0002574192087657,0.0347026227154294,0.000306954389493,0.000348470460206,0.0001700272890475,0.0004688613743399,0.0070803979394542,0.5196252658983578,0.0002616383496618,0.0002506813378883,0.0003187369219588,0.3858300508137729,0.0347413570374235,0.0002615511980386,0.0071522686528806
uj0054,0.0019751805493238,0.0018614491684395,0.0024376101979993,0.0026728414931012,0.0029465544326007,0.0022599545026311,0.0031415736753848,0.0026948375685069,0.0030593186474027,0.0014927166441684,0.0041162638139172,0.0018563020070317,0.7627523504223125,0.0022969955086662,0.0022008008687576,0.0027982796831273,0.1911718325257967,0.0034816330121238,0.0022962303804373,0.0024872748982702
uj0055,0.0001252127535468,0.0001180029724611,0.0001545275873994,0.0001694396207273,0.0001867911235293,0.0001432654479418,0.0001991539915172,0.0001708340194164,0.0001939395929903,9.462788672431796e-05,0.0002609425890924,0.0001176766781115,0.1248109198939699,0.0039684990304118,0.000139515517647,0.000177391532353,0.8684453072940198,0.0002207113959464,0.000145565087106,0.0001576759850874
